Generación	Cromosoma		Contenido    																						    Recorrido
7			28				[1,	4,	6,	14,	15,	24,	25,	19,	23,	10,	7,	2,	9,	17,	5,	11,	12,	3,	16,	13,	22,	20,	8,	18,	21,	1]	118.90201888544654
7			42				[1,	4,	15,	23,	11,	17,	25,	20,	19,	12,	22,	24,	14,	10,	5,	2,	16,	3,	18,	13,	8,	9,	7,	6,	21,	1]	119.1892240535399
7			99				[1,	10,	8,	14,	20,	24,	25,	19,	23,	15,	22,	12,	4,	3,	5,	11,	16,	2,	21,	13,	6,	9,	7,	18,	17,	1]	120.27795833844779
7			17				[1,	4,	15,	17,	20,	23,	25,	19,	22,	11,	7,	24,	3,	10,	5,	14,	13,	8,	16,	18,	2,	9,	12,	6,	21,	1]	120.759683665863
7			24				[1,	10,	19,	14,	12,	24,	25,	13,	23,	16,	2,	8,	9,	3,	5,	4,	15,	22,	20,	18,	11,	21,	7,	6,	17,	1]	121.16497159673214
7			41				[1,	10,	15,	12,	11,	23,	21,	20,	19,	16,	22,	24,	14,	5,	3,	2,	13,	6,	4,	18,	8,	9,	7,	25,	17,	1]	122.72074088821402
7			92				[1,	4,	20,	3,	12,	15,	25,	24,	22,	16,	7,	11,	14,	10,	5,	2,	13,	8,	23,	18,	19,	9,	17,	6,	21,	1]	123.55124755693853
7			68				[1,	4,	20,	3,	12,	15,	25,	24,	22,	16,	7,	11,	14,	10,	5,	2,	13,	8,	23,	18,	19,	9,	17,	6,	21,	1]	123.55124755693853
7			16				[1,	10,	8,	12,	11,	18,	21,	22,	19,	16,	23,	24,	15,	20,	3,	14,	5,	2,	4,	13,	6,	9,	7,	25,	17,	1]	124.17970226219711
7			98				[1,	8,	19,	23,	20,	21,	17,	24,	22,	3,	2,	12,	13,	10,	5,	14,	15,	25,	16,	18,	11,	9,	7,	6,	4,	1]	124.23825734749126
7			13				[1,	8,	15,	23,	20,	21,	25,	19,	16,	24,	9,	17,	6,	10,	5,	14,	12,	3,	18,	13,	2,	22,	7,	11,	4,	1]	124.58566443665701
7			9				[1,	23,	8,	17,	19,	20,	21,	22,	18,	24,	4,	16,	15,	14,	13,	12,	5,	2,	10,	25,	7,	9,	3,	6,	11,	1]	125.06383890745332
7			11				[1,	7,	19,	23,	24,	25,	2,	9,	18,	17,	4,	8,	12,	6,	5,	14,	20,	22,	10,	13,	21,	3,	15,	11,	16,	1]	125.59037228506907
7			85				[1,	7,	19,	23,	24,	25,	2,	9,	18,	17,	4,	8,	12,	6,	5,	14,	20,	22,	10,	13,	21,	3,	15,	11,	16,	1]	125.59037228506907
7			88				[1,	8,	13,	14,	21,	10,	25,	19,	6,	3,	17,	12,	9,	5,	7,	2,	15,	16,	24,	18,	11,	22,	20,	23,	4,	1]	125.6915349781257
7			44				[1,	7,	19,	21,	20,	15,	14,	6,	18,	3,	12,	2,	11,	10,	5,	24,	25,	9,	23,	13,	4,	22,	17,	8,	16,	1]	125.73839014277038
7			74				[1,	10,	13,	14,	12,	24,	15,	19,	23,	11,	4,	8,	9,	3,	5,	2,	16,	7,	20,	21,	6,	22,	25,	18,	17,	1]	126.40392376156147
7			53				[1,	18,	6,	12,	20,	23,	8,	19,	4,	11,	16,	24,	3,	10,	15,	14,	5,	25,	21,	13,	2,	22,	17,	7,	9,	1]	127.21956450878865
7			38				[1,	8,	19,	21,	23,	10,	25,	17,	18,	3,	9,	12,	6,	5,	15,	14,	13,	7,	24,	2,	11,	22,	20,	16,	4,	1]	129.05694366291695
7			23				[1,	10,	13,	16,	12,	23,	15,	19,	18,	11,	22,	3,	8,	5,	14,	2,	4,	7,	24,	21,	20,	9,	25,	6,	17,	1]	130.76504599171022
7			63				[1,	8,	19,	14,	11,	23,	25,	17,	22,	10,	21,	12,	16,	5,	7,	2,	15,	24,	18,	13,	3,	9,	20,	6,	4,	1]	132.3145374719207
7			20				[1,	5,	19,	21,	24,	4,	25,	16,	2,	3,	23,	6,	13,	10,	17,	14,	15,	22,	8,	18,	11,	20,	7,	9,	12,	1]	136.49148801139793
8			81				[1,	10,	15,	14,	24,	23,	25,	19,	18,	20,	22,	2,	6,	17,	5,	4,	12,	3,	21,	13,	11,	16,	9,	7,	8,	1]	89.80497439968701
8			51				[1,	4,	6,	14,	10,	23,	25,	24,	22,	19,	7,	8,	9,	5,	15,	16,	13,	3,	17,	18,	2,	20,	12,	11,	21,	1]	92.89060480553661
8			29				[1,	8,	15,	23,	20,	24,	25,	19,	22,	10,	2,	21,	14,	16,	5,	17,	12,	3,	18,	13,	11,	9,	7,	6,	4,	1]	94.22070649027022
8			2				[1,	10,	13,	14,	21,	23,	25,	24,	6,	15,	8,	3,	9,	16,	5,	2,	4,	7,	22,	18,	19,	20,	12,	11,	17,	1]	94.22188849091272
8			61				[1,	14,	6,	4,	19,	24,	25,	22,	18,	11,	7,	8,	9,	10,	15,	21,	5,	3,	16,	13,	2,	20,	12,	23,	17,	1]	97.81667987308373
8			76				[1,	4,	6,	14,	15,	24,	25,	19,	23,	10,	7,	8,	9,	5,	16,	11,	17,	3,	12,	13,	22,	20,	2,	18,	21,	1]	98.81031684832074
8			31				[1,	10,	15,	14,	11,	23,	25,	19,	18,	3,	22,	6,	13,	17,	5,	4,	20,	24,	21,	2,	12,	9,	16,	7,	8,	1]	99.41273317611854
8			62				[1,	10,	15,	14,	11,	18,	21,	20,	19,	12,	22,	24,	23,	16,	3,	2,	5,	6,	4,	13,	8,	9,	7,	25,	17,	1]	99.91529531258902
8			78				[1,	10,	15,	14,	11,	18,	21,	20,	19,	12,	22,	24,	23,	5,	3,	2,	16,	6,	4,	13,	8,	9,	7,	25,	17,	1]	100.29066318942753
8			77				[1,	14,	15,	4,	20,	23,	25,	19,	18,	24,	22,	8,	16,	10,	5,	2,	12,	3,	21,	13,	11,	9,	7,	6,	17,	1]	100.48322786456947
8			4				[1,	10,	15,	23,	11,	18,	25,	20,	19,	21,	22,	24,	14,	16,	5,	2,	12,	3,	4,	13,	8,	9,	7,	6,	17,	1]	100.84478929695698
8			7				[1,	10,	15,	12,	20,	23,	25,	19,	18,	24,	22,	2,	6,	9,	13,	14,	5,	3,	21,	4,	11,	16,	8,	7,	17,	1]	100.87232633085722
8			13				[1,	14,	19,	21,	20,	24,	25,	6,	18,	3,	23,	12,	11,	10,	5,	4,	15,	9,	8,	13,	2,	22,	7,	16,	17,	1]	101.8383635104457
8			38				[1,	14,	19,	21,	20,	24,	25,	6,	18,	3,	23,	12,	11,	10,	5,	4,	15,	9,	8,	13,	2,	22,	7,	16,	17,	1]	101.8383635104457
8			56				[1,	14,	15,	23,	20,	21,	25,	24,	2,	3,	16,	6,	4,	10,	5,	9,	12,	8,	18,	13,	19,	22,	7,	11,	17,	1]	102.95888323023816
8			80				[1,	14,	8,	12,	20,	4,	15,	16,	18,	11,	23,	24,	13,	10,	5,	2,	19,	22,	21,	25,	6,	3,	7,	9,	17,	1]	103.0177405232488
8			60				[1,	10,	6,	3,	20,	15,	14,	4,	18,	21,	22,	2,	11,	16,	5,	24,	25,	19,	23,	13,	12,	9,	7,	8,	17,	1]	103.26538273893054
8			9				[1,	14,	15,	12,	23,	25,	21,	24,	2,	3,	16,	6,	4,	10,	5,	9,	13,	8,	22,	18,	19,	20,	7,	11,	17,	1]	103.60522825703059
8			84				[1,	14,	15,	12,	23,	25,	21,	24,	2,	3,	16,	6,	4,	10,	5,	9,	13,	8,	22,	18,	19,	20,	7,	11,	17,	1]	103.60522825703059
8			69				[1,	5,	19,	21,	3,	20,	25,	24,	2,	17,	16,	6,	14,	10,	13,	4,	15,	9,	8,	18,	11,	22,	7,	23,	12,	1]	103.7608539047408
8			12				[1,	8,	15,	14,	11,	18,	25,	20,	19,	12,	22,	24,	23,	10,	3,	2,	5,	6,	21,	13,	16,	9,	17,	7,	4,	1]	104.02561763534416
8			73				[1,	10,	20,	3,	12,	15,	14,	6,	18,	21,	22,	2,	11,	16,	5,	24,	25,	19,	23,	13,	4,	9,	7,	8,	17,	1]	104.28595859120027
8			92				[1,	7,	19,	23,	3,	20,	25,	24,	2,	17,	12,	8,	14,	10,	5,	4,	15,	9,	18,	13,	11,	22,	21,	6,	16,	1]	104.80056065392529
8			25				[1,	8,	15,	17,	20,	23,	25,	19,	18,	11,	22,	24,	3,	10,	5,	14,	13,	2,	21,	16,	6,	9,	12,	7,	4,	1]	104.89229386428887
8			75				[1,	8,	15,	11,	20,	24,	25,	19,	22,	3,	21,	12,	17,	10,	5,	14,	13,	2,	18,	16,	6,	9,	7,	23,	4,	1]	105.4137631884668
8			94				[1,	7,	15,	12,	20,	23,	25,	19,	18,	24,	22,	11,	4,	3,	14,	10,	5,	8,	21,	13,	2,	9,	17,	6,	16,	1]	105.43034810297932
8			54				[1,	10,	15,	14,	11,	23,	25,	19,	18,	5,	22,	6,	13,	3,	8,	4,	20,	24,	21,	2,	12,	9,	16,	7,	17,	1]	105.64966564511747
8			63				[1,	14,	15,	9,	12,	11,	25,	24,	18,	16,	7,	8,	10,	3,	5,	4,	19,	22,	20,	13,	6,	21,	2,	23,	17,	1]	105.89162158025071
8			27				[1,	14,	15,	16,	21,	23,	25,	24,	22,	3,	2,	6,	9,	10,	5,	4,	12,	8,	18,	13,	19,	20,	7,	11,	17,	1]	105.9481105342811
8			59				[1,	5,	15,	8,	23,	25,	21,	24,	22,	3,	2,	6,	14,	10,	16,	4,	13,	17,	20,	18,	19,	9,	7,	11,	12,	1]	105.95907847374431
8			64				[1,	7,	15,	14,	11,	18,	21,	20,	19,	24,	22,	2,	23,	5,	3,	10,	12,	6,	4,	13,	8,	9,	17,	25,	16,	1]	106.17211625675837
8			85				[1,	10,	6,	3,	20,	15,	14,	4,	18,	21,	22,	2,	11,	16,	5,	24,	25,	19,	23,	13,	12,	9,	7,	17,	8,	1]	106.41754841747071
8			14				[1,	7,	15,	9,	12,	24,	25,	14,	6,	3,	17,	8,	10,	5,	13,	4,	19,	22,	20,	18,	2,	21,	11,	23,	16,	1]	106.43700844924625
8			39				[1,	7,	15,	9,	12,	24,	25,	14,	6,	3,	17,	8,	10,	5,	13,	4,	19,	22,	20,	18,	2,	21,	11,	23,	16,	1]	106.43700844924625
8			52				[1,	14,	15,	21,	20,	24,	25,	19,	23,	10,	7,	8,	4,	5,	16,	11,	12,	3,	18,	13,	22,	9,	2,	6,	17,	1]	106.50473682276866
8			83				[1,	14,	15,	4,	20,	23,	25,	24,	18,	3,	16,	6,	13,	10,	5,	9,	12,	8,	21,	2,	19,	22,	7,	11,	17,	1]	106.72279530299356
8			17				[1,	7,	15,	12,	20,	23,	25,	19,	18,	11,	22,	24,	4,	3,	14,	10,	5,	8,	21,	13,	2,	9,	17,	6,	16,	1]	107.12029209492958
8			68				[1,	7,	15,	12,	20,	23,	25,	19,	18,	11,	22,	24,	4,	3,	14,	10,	5,	8,	21,	13,	2,	9,	17,	6,	16,	1]	107.12029209492958
8			42				[1,	7,	15,	12,	20,	23,	25,	19,	18,	11,	22,	24,	4,	3,	14,	10,	5,	8,	21,	13,	2,	9,	17,	6,	16,	1]	107.12029209492958
8			43				[1,	7,	15,	12,	20,	23,	25,	19,	18,	11,	22,	24,	4,	3,	14,	10,	5,	8,	21,	13,	2,	9,	17,	6,	16,	1]	107.12029209492958
8			95				[1,	7,	15,	12,	20,	23,	25,	19,	18,	11,	22,	24,	4,	3,	14,	10,	5,	8,	21,	13,	2,	9,	17,	6,	16,	1]	107.12029209492958
8			18				[1,	7,	15,	12,	20,	23,	25,	19,	18,	11,	22,	24,	4,	3,	14,	10,	5,	8,	21,	13,	2,	9,	17,	6,	16,	1]	107.12029209492958
8			26				[1,	4,	13,	19,	10,	24,	25,	14,	6,	15,	8,	3,	9,	5,	16,	2,	17,	7,	22,	18,	11,	20,	12,	23,	21,	1]	107.28174649823286
8			57				[1,	10,	8,	14,	11,	23,	25,	19,	18,	5,	22,	6,	15,	3,	13,	4,	20,	24,	21,	2,	12,	9,	16,	7,	17,	1]	108.01463232776092
8			91				[1,	14,	15,	12,	19,	25,	21,	22,	18,	24,	23,	11,	10,	20,	13,	8,	5,	2,	16,	4,	6,	3,	7,	9,	17,	1]	108.36691029136846
8			19				[1,	5,	19,	23,	3,	17,	25,	24,	2,	20,	21,	8,	14,	10,	16,	4,	15,	9,	18,	13,	11,	22,	7,	6,	12,	1]	108.43239672075369
8			88				[1,	14,	15,	16,	11,	18,	21,	20,	19,	24,	22,	2,	23,	5,	3,	10,	12,	6,	4,	13,	8,	9,	7,	25,	17,	1]	108.44272191360426
8			99				[1,	10,	15,	12,	20,	23,	25,	24,	22,	3,	2,	6,	14,	5,	21,	4,	13,	8,	16,	18,	19,	9,	7,	11,	17,	1]	108.47399689112096
8			45				[1,	14,	19,	21,	3,	20,	25,	24,	2,	5,	16,	6,	12,	10,	13,	4,	15,	9,	8,	18,	11,	22,	7,	23,	17,	1]	108.599372983436
8			32				[1,	10,	6,	14,	15,	24,	25,	19,	23,	20,	7,	8,	9,	12,	16,	4,	5,	3,	21,	13,	11,	22,	2,	18,	17,	1]	108.60979157571185
8			33				[1,	18,	15,	14,	11,	23,	25,	19,	4,	5,	22,	6,	13,	3,	17,	10,	20,	24,	21,	2,	12,	16,	8,	7,	9,	1]	108.6697229722226
8			5				[1,	14,	15,	11,	20,	23,	25,	16,	18,	5,	22,	6,	13,	10,	8,	4,	19,	24,	21,	2,	12,	3,	7,	9,	17,	1]	108.70463689942265
8			21				[1,	7,	15,	14,	11,	18,	21,	20,	19,	17,	22,	24,	23,	10,	3,	2,	5,	6,	4,	13,	8,	9,	12,	25,	16,	1]	108.71863564403962
8			46				[1,	7,	13,	14,	19,	25,	21,	22,	6,	24,	23,	3,	15,	10,	5,	2,	4,	8,	17,	18,	11,	20,	12,	9,	16,	1]	108.72839883135896
8			67				[1,	10,	17,	12,	20,	23,	25,	19,	18,	11,	22,	24,	15,	3,	13,	14,	5,	16,	21,	4,	2,	9,	7,	6,	8,	1]	109.15156221156892
8			28				[1,	4,	15,	14,	11,	18,	17,	20,	19,	10,	22,	24,	23,	5,	3,	2,	16,	6,	12,	13,	8,	9,	7,	25,	21,	1]	109.28087913968449
8			37				[1,	8,	15,	3,	11,	18,	14,	20,	19,	21,	22,	24,	23,	10,	5,	2,	25,	6,	16,	13,	12,	9,	7,	17,	4,	1]	109.30860516740056
8			70				[1,	14,	6,	16,	20,	23,	25,	19,	18,	11,	22,	24,	3,	10,	15,	7,	5,	8,	21,	13,	2,	9,	12,	4,	17,	1]	109.50454019104104
8			8				[1,	5,	6,	14,	15,	23,	25,	19,	18,	4,	22,	8,	13,	3,	17,	10,	20,	24,	21,	2,	11,	9,	16,	7,	12,	1]	109.57509228072537
8			44				[1,	5,	19,	23,	3,	25,	21,	24,	2,	20,	16,	8,	15,	10,	13,	14,	17,	9,	18,	4,	11,	22,	7,	6,	12,	1]	109.80779141646154
8			72				[1,	7,	20,	3,	12,	15,	14,	6,	18,	21,	22,	2,	11,	10,	5,	24,	25,	19,	23,	13,	4,	9,	17,	8,	16,	1]	109.84727403769217
8			97				[1,	7,	20,	3,	12,	15,	14,	6,	18,	21,	22,	2,	11,	10,	5,	24,	25,	19,	23,	13,	4,	9,	17,	8,	16,	1]	109.84727403769217
8			98				[1,	7,	20,	3,	12,	15,	14,	6,	18,	21,	22,	2,	11,	10,	5,	24,	25,	19,	23,	13,	4,	9,	17,	8,	16,	1]	109.84727403769217
8			3				[1,	4,	6,	14,	15,	24,	25,	19,	23,	11,	22,	8,	9,	5,	16,	10,	17,	3,	12,	13,	2,	20,	7,	18,	21,	1]	110.03689725111364
8			96				[1,	7,	19,	21,	23,	20,	8,	10,	18,	11,	12,	6,	3,	9,	15,	14,	5,	25,	24,	13,	2,	22,	17,	4,	16,	1]	110.07975184264166
8			35				[1,	10,	15,	11,	19,	24,	25,	22,	2,	17,	7,	6,	14,	16,	5,	21,	13,	3,	20,	18,	4,	9,	12,	23,	8,	1]	110.3724918650817
8			36				[1,	10,	6,	4,	20,	23,	25,	19,	18,	11,	22,	24,	3,	16,	15,	14,	5,	8,	21,	13,	2,	9,	12,	7,	17,	1]	110.4715208453945
8			30				[1,	14,	8,	11,	20,	23,	21,	19,	18,	24,	22,	6,	3,	10,	15,	2,	5,	16,	4,	13,	12,	9,	7,	25,	17,	1]	110.50292518934697
8			20				[1,	10,	8,	12,	19,	25,	21,	22,	18,	24,	23,	6,	15,	20,	13,	14,	5,	2,	16,	4,	11,	3,	7,	9,	17,	1]	110.58804570305428
8			15				[1,	7,	6,	11,	20,	18,	15,	10,	19,	24,	23,	2,	13,	5,	3,	14,	12,	22,	21,	25,	8,	9,	17,	4,	16,	1]	110.77036940799894
8			100				[1,	8,	15,	11,	21,	24,	25,	19,	18,	3,	17,	12,	9,	10,	5,	14,	13,	2,	22,	16,	6,	20,	7,	23,	4,	1]	110.77848998483896
8			1				[1,	4,	15,	11,	20,	23,	25,	19,	22,	24,	7,	8,	17,	10,	5,	14,	16,	3,	18,	13,	2,	9,	12,	6,	21,	1]	111.39544945821031
8			58				[1,	18,	15,	14,	21,	23,	25,	19,	2,	24,	16,	3,	4,	10,	5,	17,	12,	8,	22,	13,	11,	20,	7,	6,	9,	1]	111.5515577682258
8			50				[1,	8,	6,	11,	10,	24,	25,	22,	18,	19,	7,	21,	9,	5,	15,	14,	16,	3,	17,	13,	2,	20,	12,	23,	4,	1]	111.88461428146958
8			6				[1,	8,	15,	23,	20,	21,	25,	24,	2,	3,	22,	6,	17,	10,	5,	14,	12,	16,	18,	13,	19,	9,	7,	11,	4,	1]	112.52646870985757
8			47				[1,	7,	20,	4,	12,	23,	25,	6,	18,	11,	22,	24,	3,	10,	15,	14,	5,	19,	21,	13,	2,	9,	17,	8,	16,	1]	112.86713951232701
8			22				[1,	7,	20,	4,	12,	23,	25,	6,	18,	11,	22,	24,	3,	10,	15,	14,	5,	19,	21,	13,	2,	9,	17,	8,	16,	1]	112.86713951232701
8			66				[1,	8,	6,	12,	20,	23,	15,	19,	18,	11,	22,	24,	13,	3,	14,	10,	5,	16,	21,	25,	2,	9,	17,	7,	4,	1]	113.21904365826197
8			49				[1,	7,	20,	3,	12,	15,	25,	24,	22,	21,	2,	6,	14,	10,	5,	4,	13,	17,	23,	18,	19,	9,	8,	11,	16,	1]	115.4581360028014
8			24				[1,	7,	20,	3,	12,	15,	25,	24,	22,	21,	2,	6,	14,	10,	5,	4,	13,	17,	23,	18,	19,	9,	8,	11,	16,	1]	115.4581360028014
8			79				[1,	7,	15,	23,	20,	24,	25,	19,	22,	10,	2,	8,	14,	21,	5,	4,	13,	3,	17,	18,	11,	9,	12,	6,	16,	1]	115.96766533973658
8			53				[1,	10,	15,	19,	21,	23,	25,	14,	18,	11,	8,	24,	9,	3,	16,	4,	5,	12,	22,	13,	2,	20,	7,	6,	17,	1]	116.01673377492271
8			55				[1,	4,	15,	23,	20,	24,	25,	19,	18,	11,	22,	8,	3,	10,	5,	14,	12,	16,	17,	13,	2,	9,	7,	6,	21,	1]	116.28755359132656
8			93				[1,	7,	13,	3,	19,	5,	10,	25,	23,	24,	21,	12,	6,	9,	14,	17,	20,	22,	4,	18,	2,	8,	15,	11,	16,	1]	118.42129409543462
8			16				[1,	8,	17,	12,	20,	16,	15,	10,	18,	24,	9,	11,	13,	3,	5,	14,	19,	2,	23,	25,	6,	22,	21,	7,	4,	1]	118.53622843055346
8			23				[1,	5,	20,	3,	23,	15,	8,	6,	18,	21,	22,	2,	14,	10,	16,	4,	25,	19,	24,	13,	11,	9,	17,	7,	12,	1]	119.0975727027974
8			48				[1,	5,	20,	3,	23,	15,	8,	6,	18,	21,	22,	2,	14,	10,	16,	4,	25,	19,	24,	13,	11,	9,	17,	7,	12,	1]	119.0975727027974
8			40				[1,	7,	6,	11,	20,	18,	15,	10,	19,	2,	9,	17,	13,	3,	5,	14,	12,	24,	23,	25,	8,	22,	21,	4,	16,	1]	119.1288029647018
8			10				[1,	10,	6,	11,	19,	14,	25,	22,	2,	21,	7,	8,	9,	5,	15,	24,	13,	3,	16,	18,	4,	20,	12,	23,	17,	1]	122.48454839002528
8			74				[1,	5,	15,	8,	20,	23,	25,	10,	2,	3,	16,	6,	14,	9,	21,	4,	13,	17,	24,	18,	19,	22,	7,	11,	12,	1]	123.5363520179148
8			82				[1,	8,	6,	14,	15,	23,	21,	19,	18,	20,	7,	24,	9,	10,	16,	12,	5,	3,	17,	13,	11,	22,	2,	25,	4,	1]	123.73742769165429
8			71				[1,	10,	8,	12,	11,	18,	21,	22,	19,	16,	23,	24,	15,	20,	3,	14,	5,	2,	4,	13,	6,	9,	7,	25,	17,	1]	124.17970226219711
8			89				[1,	7,	6,	21,	20,	24,	15,	10,	18,	2,	23,	3,	13,	5,	4,	14,	19,	22,	8,	25,	12,	9,	11,	17,	16,	1]	124.22094333364524
8			65				[1,	7,	6,	21,	20,	24,	15,	10,	18,	2,	23,	3,	13,	5,	4,	14,	19,	22,	8,	25,	12,	9,	11,	17,	16,	1]	124.22094333364524
8			90				[1,	7,	6,	11,	20,	24,	15,	10,	18,	2,	23,	17,	13,	3,	5,	14,	19,	9,	8,	25,	12,	22,	21,	4,	16,	1]	125.27447624021859
8			86				[1,	10,	20,	4,	12,	23,	15,	19,	18,	11,	22,	24,	3,	5,	6,	14,	25,	16,	21,	13,	2,	9,	7,	8,	17,	1]	126.00726807410501
8			41				[1,	8,	17,	12,	19,	24,	21,	10,	18,	2,	23,	11,	15,	20,	13,	14,	5,	22,	16,	25,	6,	3,	7,	9,	4,	1]	127.10785172992537
8			34				[1,	14,	13,	23,	12,	24,	15,	19,	2,	21,	16,	3,	11,	10,	5,	9,	25,	8,	22,	18,	4,	20,	7,	6,	17,	1]	133.43885617892218
8			87				[1,	14,	15,	11,	19,	18,	25,	22,	2,	12,	7,	24,	9,	10,	3,	21,	5,	6,	4,	13,	8,	20,	16,	23,	17,	1]	133.73718883624173
8			11				[1,	10,	6,	12,	20,	15,	21,	4,	18,	3,	22,	2,	14,	16,	5,	24,	25,	8,	23,	13,	19,	9,	7,	11,	17,	1]	135.35284169763636
9			52				[1,	4,	6,	14,	11,	24,	25,	22,	18,	19,	7,	8,	9,	10,	15,	17,	5,	3,	16,	13,	2,	20,	12,	23,	21,	1]	86.26181274020685
9			26				[1,	10,	15,	23,	20,	24,	25,	19,	22,	4,	2,	21,	14,	16,	5,	17,	12,	3,	18,	13,	11,	9,	7,	6,	8,	1]	95.38453315175789
9			38				[1,	8,	15,	14,	11,	23,	25,	19,	18,	3,	22,	6,	13,	10,	5,	17,	20,	24,	21,	2,	12,	9,	16,	7,	4,	1]	96.2597507310356
9			64				[1,	7,	15,	12,	21,	23,	25,	24,	22,	3,	2,	6,	9,	10,	14,	4,	5,	8,	18,	13,	19,	20,	17,	11,	16,	1]	96.50497627839107
9			54				[1,	10,	15,	14,	20,	23,	25,	19,	18,	24,	22,	6,	13,	17,	5,	4,	12,	3,	21,	2,	11,	9,	16,	7,	8,	1]	96.64596399302356
9			27				[1,	4,	13,	14,	10,	23,	25,	24,	6,	15,	8,	3,	9,	16,	5,	2,	17,	7,	22,	18,	19,	20,	12,	11,	21,	1]	96.72069762539857
9			51				[1,	10,	13,	14,	21,	23,	25,	24,	6,	15,	17,	3,	9,	16,	5,	2,	4,	7,	22,	18,	19,	20,	12,	11,	8,	1]	96.83299799623488
9			50				[1,	14,	15,	8,	24,	23,	25,	19,	18,	20,	22,	2,	6,	10,	5,	4,	12,	3,	21,	13,	11,	16,	9,	7,	17,	1]	97.49365426793503
9			13				[1,	8,	15,	12,	20,	23,	25,	19,	18,	24,	22,	11,	17,	3,	14,	10,	5,	16,	21,	13,	2,	9,	7,	6,	4,	1]	98.03060502135442
9			77				[1,	4,	6,	14,	15,	24,	25,	19,	23,	10,	7,	8,	9,	5,	16,	11,	17,	3,	12,	13,	22,	20,	2,	18,	21,	1]	98.81031684832074
9			41				[1,	5,	6,	3,	20,	15,	14,	4,	18,	21,	22,	2,	11,	10,	16,	24,	25,	19,	23,	13,	8,	9,	7,	17,	12,	1]	99.07962175718382
9			25				[1,	14,	19,	21,	3,	20,	25,	24,	23,	5,	7,	6,	12,	10,	16,	4,	15,	9,	8,	13,	11,	22,	2,	18,	17,	1]	99.74930778787507
9			73				[1,	10,	15,	14,	11,	18,	25,	20,	19,	24,	22,	2,	23,	5,	3,	4,	12,	6,	21,	13,	8,	9,	16,	7,	17,	1]	99.8012535499178
9			90				[1,	10,	15,	14,	11,	18,	25,	20,	19,	24,	22,	2,	23,	5,	3,	4,	12,	6,	21,	13,	8,	9,	16,	7,	17,	1]	99.8012535499178
9			5				[1,	10,	15,	14,	20,	23,	21,	19,	18,	24,	22,	8,	16,	5,	3,	2,	12,	6,	4,	13,	11,	9,	7,	25,	17,	1]	99.87286773393207
9			79				[1,	10,	15,	14,	11,	18,	21,	20,	19,	12,	22,	24,	23,	16,	3,	2,	5,	6,	4,	13,	8,	9,	7,	25,	17,	1]	99.91529531258902
9			82				[1,	10,	15,	23,	20,	18,	25,	24,	19,	21,	22,	6,	14,	16,	5,	2,	12,	3,	4,	13,	8,	9,	7,	11,	17,	1]	100.23570724012434
9			84				[1,	10,	15,	14,	11,	18,	25,	20,	19,	12,	22,	24,	23,	4,	3,	2,	5,	6,	21,	13,	16,	9,	7,	8,	17,	1]	100.39524679514032
9			75				[1,	14,	19,	21,	3,	23,	25,	24,	22,	5,	16,	6,	12,	10,	15,	4,	13,	9,	8,	18,	2,	20,	7,	11,	17,	1]	100.53355461093751
9			55				[1,	10,	15,	23,	11,	18,	25,	20,	19,	21,	22,	24,	14,	16,	5,	2,	12,	3,	4,	13,	8,	9,	7,	6,	17,	1]	100.84478929695698
9			30				[1,	10,	15,	23,	11,	18,	25,	20,	19,	21,	22,	24,	14,	16,	5,	2,	12,	3,	4,	13,	8,	9,	7,	6,	17,	1]	100.84478929695698
9			88				[1,	8,	15,	16,	21,	23,	25,	24,	22,	3,	2,	6,	9,	10,	5,	14,	12,	17,	18,	13,	19,	20,	7,	11,	4,	1]	100.87077104647838
9			56				[1,	10,	15,	12,	20,	23,	25,	19,	18,	24,	22,	2,	6,	9,	13,	14,	5,	3,	21,	4,	11,	16,	8,	7,	17,	1]	100.87232633085722
9			83				[1,	10,	15,	12,	20,	23,	25,	19,	18,	24,	22,	2,	6,	9,	13,	14,	5,	3,	21,	4,	11,	16,	8,	7,	17,	1]	100.87232633085722
9			6				[1,	10,	15,	12,	20,	23,	25,	19,	18,	24,	22,	2,	6,	9,	13,	14,	5,	3,	21,	4,	11,	16,	8,	7,	17,	1]	100.87232633085722
9			2				[1,	8,	15,	23,	20,	24,	25,	19,	22,	10,	17,	21,	14,	16,	5,	2,	12,	3,	18,	13,	11,	9,	7,	6,	4,	1]	101.6137163739893
9			81				[1,	14,	19,	21,	20,	24,	25,	6,	18,	3,	23,	12,	11,	10,	5,	4,	15,	9,	8,	13,	2,	22,	7,	16,	17,	1]	101.8383635104457
9			7				[1,	14,	19,	21,	20,	24,	25,	6,	18,	3,	23,	12,	11,	10,	5,	4,	15,	9,	8,	13,	2,	22,	7,	16,	17,	1]	101.8383635104457
9			28				[1,	14,	15,	8,	11,	23,	25,	19,	18,	3,	22,	6,	13,	10,	5,	4,	20,	24,	21,	2,	12,	9,	16,	7,	17,	1]	102.33610713439492
9			32				[1,	14,	15,	23,	20,	21,	25,	24,	2,	3,	16,	6,	4,	10,	5,	9,	12,	8,	18,	13,	19,	22,	7,	11,	17,	1]	102.95888323023816
9			33				[1,	14,	8,	12,	20,	4,	15,	16,	18,	11,	23,	24,	13,	10,	5,	2,	19,	22,	21,	25,	6,	3,	7,	9,	17,	1]	103.0177405232488
